pid	title	link	pubdate
9799594	Human hydroxysteroid sulfotransferase SULT2B1: two enzymes encoded by a single chromosome 19 gene.	http://www.ncbi.nlm.nih.gov/pubmed/9799594	1331527101
1544480	Asparaginyl-tRNA synthetase from the Escherichia coli temperature-sensitive strain HO202. A proline replacement in motif 2 is responsible for a large increase in Km for asparagine and ATP.	http://www.ncbi.nlm.nih.gov/pubmed/1544480	1331160011
3036665	Extracellular proteins of Vibrio cholerae: molecular cloning, nucleotide sequence and characterization of the deoxyribonuclease (DNase) together with its periplasmic localization in Escherichia coli K-12.	http://www.ncbi.nlm.nih.gov/pubmed/3036665	1331481081
7021545	The amino acid sequence of elongation factor Tu of Escherichia coli. The complete sequence.	http://www.ncbi.nlm.nih.gov/pubmed/7021545	1331481299
8747457	X-ray structure of human nucleoside diphosphate kinase B complexed with GDP at 2 A resolution.	http://www.ncbi.nlm.nih.gov/pubmed/8747457	1331526997
17697121	Glutamate recognition and hydride transfer by Escherichia coli glutamyl-tRNA reductase.	http://www.ncbi.nlm.nih.gov/pubmed/17697121	1331480571
8415612	Growth of the cyanobacterium Anabaena on molecular nitrogen: NifJ is required when iron is limited.	http://www.ncbi.nlm.nih.gov/pubmed/8415612	1331526943
2123831	Comparison of the Vibrio cholerae hemagglutinin/protease and the Pseudomonas aeruginosa elastase.	http://www.ncbi.nlm.nih.gov/pubmed/2123831	1331480772
1840582	Cloning, nucleotide sequence, and regulation of the Bacillus subtilis gpr gene, which codes for the protease that initiates degradation of small, acid-soluble proteins during spore germination.	http://www.ncbi.nlm.nih.gov/pubmed/1840582	1331480618
363452	The primary structure of protein S5 from the small subunit of the Escherichia coli ribosome.	http://www.ncbi.nlm.nih.gov/pubmed/363452	1331160189
1732218	Opine transport genes in the octopine (occ) and nopaline (noc) catabolic regions in Ti plasmids of Agrobacterium tumefaciens.	http://www.ncbi.nlm.nih.gov/pubmed/1732218	1331480534
7640306	Conserved amino acid residues in the primary structure of ribosomal protein S20 from selected gram-negative bacteria.	http://www.ncbi.nlm.nih.gov/pubmed/7640306	1331481368
2674937	Direct genomic sequencing of bacterial DNA: the pyruvate kinase I gene of Escherichia coli.	http://www.ncbi.nlm.nih.gov/pubmed/2674937	1331160190
1647023	From one gene to two proteins: the biogenesis of cytochromes b and c1 in Bradyrhizobium japonicum.	http://www.ncbi.nlm.nih.gov/pubmed/1647023	1331480415
19555460	The ObgE/CgtA GTPase influences the stringent response to amino acid starvation in Escherichia coli.	http://www.ncbi.nlm.nih.gov/pubmed/19555460	1331160012
12949160	The Bacillus subtilis ywkA gene encodes a malic enzyme and its transcription is activated by the YufL/YufM two-component system in response to malate.	http://www.ncbi.nlm.nih.gov/pubmed/12949160	1331480011
20541977	Individual Mycobacterium tuberculosis universal stress protein homologues are dispensable in vitro.	http://www.ncbi.nlm.nih.gov/pubmed/20541977	1331160013
1830127	The Neurospora crassa cyt-20 gene encodes cytosolic and mitochondrial valyl-tRNA synthetases and may have a second function in addition to protein synthesis.	http://www.ncbi.nlm.nih.gov/pubmed/1830127	1331480604
7650727	Localisation and immunological properties of a 24-kDa surface protein of Haemophilus ducreyi.	http://www.ncbi.nlm.nih.gov/pubmed/7650727	1331481373
10913601	The heterotrimeric Thermus thermophilus Asp-tRNA(Asn) amidotransferase can also generate Gln-tRNA(Gln).	http://www.ncbi.nlm.nih.gov/pubmed/10913601	1331479623
2507870	The role of the sporulation gene spoIIIE in the regulation of prespore-specific gene expression in Bacillus subtilis.	http://www.ncbi.nlm.nih.gov/pubmed/2507870	1331480907
4093985	Covalent structure of three phase-1 flagellar filament proteins of Salmonella.	http://www.ncbi.nlm.nih.gov/pubmed/4093985	1331481212
7868252	Molecular cloning and characterization of the nontypeable Haemophilus influenzae 2019 rfaE gene required for lipopolysaccharide biosynthesis.	http://www.ncbi.nlm.nih.gov/pubmed/7868252	1331526871
9707123	Crystal structure of a small heat-shock protein.	http://www.ncbi.nlm.nih.gov/pubmed/9707123	1331527092
8761466	Molecular cloning and overexpression of a glutathione transferase gene from Proteus mirabilis.	http://www.ncbi.nlm.nih.gov/pubmed/8761466	1331527000
9524242	Cloning and expression of Staphylococcus aureus and Treptococcus pyogenes murD genes encoding uridine diphosphate N-acetylmuramoyl-L-alanine:D-glutamate ligases.	http://www.ncbi.nlm.nih.gov/pubmed/9524242	1331527076
7890743	Isolation of two Arabidopsis cDNAs involved in early steps of molybdenum cofactor biosynthesis by functional complementation of Escherichia coli mutants.	http://www.ncbi.nlm.nih.gov/pubmed/7890743	1331526874
6390679	Specific sequence homology and three-dimensional structure of an aminoacyl transfer RNA synthetase.	http://www.ncbi.nlm.nih.gov/pubmed/6390679	1331481277
9074511	Nucleotide sequence of a putative periplasmic Mn superoxide dismutase from Acinetobacter calcoaceticus ADP1.	http://www.ncbi.nlm.nih.gov/pubmed/9074511	1331527030
12962509	Coupled kinetics of ATP and peptide hydrolysis by Escherichia coli FtsH protease.	http://www.ncbi.nlm.nih.gov/pubmed/12962509	1331160015
437113	Primary structure of cholera toxin subunit A1: isolation, partial sequences and alignment of the BrCN fragments.	http://www.ncbi.nlm.nih.gov/pubmed/437113	1331481216
8462867	Transcriptional control of yeast phosphoglycerate mutase-encoding gene.	http://www.ncbi.nlm.nih.gov/pubmed/8462867	1331526955
12033445	Neurospora crassa catalases, singlet oxygen and cell differentiation.	http://www.ncbi.nlm.nih.gov/pubmed/12033445	1331479866
11969410	Dimers to doughnuts: redox-sensitive oligomerization of 2-cysteine peroxiredoxins.	http://www.ncbi.nlm.nih.gov/pubmed/11969410	1331479857
7584053	srb: a Bacillus subtilis gene encoding a homologue of the alpha-subunit of the mammalian signal recognition particle receptor.	http://www.ncbi.nlm.nih.gov/pubmed/7584053	1331481344
3275660	Valyl-tRNA synthetase gene of Escherichia coli K12. Primary structure and homology within a family of aminoacyl-TRNA synthetases.	http://www.ncbi.nlm.nih.gov/pubmed/3275660	1331481133
12183365	The Drosophila heterochromatic gene encoding poly(ADP-ribose) polymerase (PARP) is required to modulate chromatin structure during development.	http://www.ncbi.nlm.nih.gov/pubmed/12183365	1331479893
11344269	Cloning and characterization of FGF23 as a causative factor of tumor-induced osteomalacia.	http://www.ncbi.nlm.nih.gov/pubmed/11344269	1331479744
16452413	The innate immune modulators staphylococcal complement inhibitor and chemotaxis inhibitory protein of Staphylococcus aureus are located on beta-hemolysin-converting bacteriophages.	http://www.ncbi.nlm.nih.gov/pubmed/16452413	1331480408
9202459	Plasmid diversity in Chlamydia.	http://www.ncbi.nlm.nih.gov/pubmed/9202459	1331527044
16980539	Structural and functional insights into the chloroplast ATP-dependent Clp protease in Arabidopsis.	http://www.ncbi.nlm.nih.gov/pubmed/16980539	1331480478
16216875	Identification of six novel allosteric effectors of Arabidopsis thaliana aspartate kinase-homoserine dehydrogenase isoforms. Physiological context sets the specificity.	http://www.ncbi.nlm.nih.gov/pubmed/16216875	1331480369
9191070	A structural and functional comparison of staphylococcal enterotoxins A and C2 reveals remarkable similarity and dissimilarity.	http://www.ncbi.nlm.nih.gov/pubmed/9191070	1331527043
9207019	A biologically active 53 kDa fragment of overproduced alanyl-tRNA synthetase from Thermus thermophilus HB8 specifically interacts with tRNA Ala acceptor helix.	http://www.ncbi.nlm.nih.gov/pubmed/9207019	1331160195
1915850	Identification of potential amino acid residues supporting anticodon recognition in yeast methionyl-tRNA synthetase.	http://www.ncbi.nlm.nih.gov/pubmed/1915850	1331480655
10540293	Deregulation of gluconeogenic structural genes by variants of the transcriptional activator Cat8p of the yeast Saccharomyces cerevisiae.	http://www.ncbi.nlm.nih.gov/pubmed/10540293	1331479512
9260967	Characterization of Escherichia coli strains with gapA and gapB genes deleted.	http://www.ncbi.nlm.nih.gov/pubmed/9260967	1331160195
1567863	Cloning and nucleotide sequence of the Escherichia coli cytidine deaminase (ccd) gene.	http://www.ncbi.nlm.nih.gov/pubmed/1567863	1331480293
7505669	NusG alters rho-dependent termination of transcription in vitro independent of kinetic coupling.	http://www.ncbi.nlm.nih.gov/pubmed/7505669	1331160196
7934817	Identification of genes involved in utilization of acetate and acetoin in Bacillus subtilis.	http://www.ncbi.nlm.nih.gov/pubmed/7934817	1331526883
1385386	Molecular characterization of two Clostridium acetobutylicum ATCC 824 butanol dehydrogenase isozyme genes.	http://www.ncbi.nlm.nih.gov/pubmed/1385386	1331480071
8012360	Homozygous hereditary coproporphyria caused by an arginine to tryptophane substitution in coproporphyrinogen oxidase and common intragenic polymorphisms.	http://www.ncbi.nlm.nih.gov/pubmed/8012360	1331526892
9878437	Three-dimensional crystal structure of the transcription factor PhoB receiver domain.	http://www.ncbi.nlm.nih.gov/pubmed/9878437	1331527108
7971944	The structure of E.coli soluble inorganic pyrophosphatase at 2.7 A resolution.	http://www.ncbi.nlm.nih.gov/pubmed/7971944	1331160196
12815048	Cloning, expression, and characterization of a human 4'-phosphopantetheinyl transferase with broad substrate specificity.	http://www.ncbi.nlm.nih.gov/pubmed/12815048	1331160018
10736230	X-ray structure of the quinoprotein ethanol dehydrogenase from Pseudomonas aeruginosa: basis of substrate specificity.	http://www.ncbi.nlm.nih.gov/pubmed/10736230	1331479569
16816204	Phosphate starvation induces the sporulation killing factor of Bacillus subtilis.	http://www.ncbi.nlm.nih.gov/pubmed/16816204	1331480456
3988703	Nucleotide sequence of the thermostable direct hemolysin gene of Vibrio parahaemolyticus.	http://www.ncbi.nlm.nih.gov/pubmed/3988703	1331481210
8406871	Molecular characterization of the 98-kilodalton iron-regulated outer membrane protein of Neisseria meningitidis.	http://www.ncbi.nlm.nih.gov/pubmed/8406871	1331526939
10574451	Identification of yrrU as the methylthioadenosine nucleosidase gene in Bacillus subtilis.	http://www.ncbi.nlm.nih.gov/pubmed/10574451	1331479523
17548827	Synthesis of C5-dicarboxylic acids from C2-units involving crotonyl-CoA carboxylase/reductase: the ethylmalonyl-CoA pathway.	http://www.ncbi.nlm.nih.gov/pubmed/17548827	1331480556
339951	Primary structure of protein L19 from the large subunit of Escherichia coli ribosomes.	http://www.ncbi.nlm.nih.gov/pubmed/339951	1331160196
8973563	Glutamate-1-semialdehyde aminotransferase from Sulfolobus solfataricus.	http://www.ncbi.nlm.nih.gov/pubmed/8973563	1331527020
12756240	Ssq1, a mitochondrial Hsp70 involved in iron-sulfur (Fe/S) center biogenesis. Similarities to and differences from its bacterial counterpart.	http://www.ncbi.nlm.nih.gov/pubmed/12756240	1331479969
11932465	The benPK operon, proposed to play a role in transport, is part of a regulon for benzoate catabolism in Acinetobacter sp. strain ADP1.	http://www.ncbi.nlm.nih.gov/pubmed/11932465	1331479851
1829729	Temperature-sensitive mutations at the carboxy terminus of the alpha subunit of the Escherichia coli F1F0 ATP synthase.	http://www.ncbi.nlm.nih.gov/pubmed/1829729	1331160019
2953977	Mutations in the active site of Escherichia coli phosphofructokinase.	http://www.ncbi.nlm.nih.gov/pubmed/2953977	1331160196
11589710	Identification of coenzyme M biosynthetic 2-phosphosulfolactate phosphatase. A member of a new class of Mg(2+)-dependent acid phosphatases.	http://www.ncbi.nlm.nih.gov/pubmed/11589710	1331479790
11466299	The licC gene of Streptococcus pneumoniae encodes a CTP:phosphocholine cytidylyltransferase.	http://www.ncbi.nlm.nih.gov/pubmed/11466299	1331160019
3919392	Coding nucleotide sequence of rat NADPH-cytochrome P-450 oxidoreductase cDNA and identification of flavin-binding domains.	http://www.ncbi.nlm.nih.gov/pubmed/3919392	1331481207
2155402	Functional implications related to the gene structure of the elongation factor EF-Tu from Halobacterium marismortui.	http://www.ncbi.nlm.nih.gov/pubmed/2155402	1331480792
11841224	Functional expression of human mitochondrial CYP11B2 in fission yeast and identification of a new internal electron transfer protein, etp1.	http://www.ncbi.nlm.nih.gov/pubmed/11841224	1331479833
8486277	Cloning and sequencing of the Lactococcus lactis subsp. lactis groESL operon.	http://www.ncbi.nlm.nih.gov/pubmed/8486277	1331526958
9139905	Identification and characterization of ssb and uup mutants with increased frequency of precise excision of transposon Tn10 derivatives: nucleotide sequence of uup in Escherichia coli.	http://www.ncbi.nlm.nih.gov/pubmed/9139905	1331160197
17576516	Characterization of cofactor-dependent and cofactor-independent phosphoglycerate mutases from Archaea.	http://www.ncbi.nlm.nih.gov/pubmed/17576516	1331480560
17923494	Genetic and phenotypic identification of fusidic acid-resistant mutants with the small-colony-variant phenotype in Staphylococcus aureus.	http://www.ncbi.nlm.nih.gov/pubmed/17923494	1331160021
6377306	Structure of unligated aspartate carbamoyltransferase of Escherichia coli at 2.6-A resolution.	http://www.ncbi.nlm.nih.gov/pubmed/6377306	1331481274
6282714	DNA sequences flanking an E. coli insertion element IS2 in a cloned yeast TRP5 gene.	http://www.ncbi.nlm.nih.gov/pubmed/6282714	1331481247
9235906	Isolation and characterization of a thiamin transport gene, THI10, from Saccharomyces cerevisiae.	http://www.ncbi.nlm.nih.gov/pubmed/9235906	1331527047
10864505	Structural and biochemical investigations of the catalytic mechanism of an NADP-dependent aldehyde dehydrogenase from Streptococcus mutans.	http://www.ncbi.nlm.nih.gov/pubmed/10864505	1331479609
2842314	Structure and regulation of the Escherichia coli ruv operon involved in DNA repair and recombination.	http://www.ncbi.nlm.nih.gov/pubmed/2842314	1331481009
8195189	Structure and regulation of SDH3, the yeast gene encoding the cytochrome b560 subunit of respiratory complex II.	http://www.ncbi.nlm.nih.gov/pubmed/8195189	1331526914
9423860	Periplasmic superoxide dismutase in meningococcal pathogenicity.	http://www.ncbi.nlm.nih.gov/pubmed/9423860	1331527068
8522523	Synthesis of multiple exoproducts in Pseudomonas aeruginosa is under the control of RhlR-RhlI, another set of regulators in strain PAO1 with homology to the autoinducer-responsive LuxR-LuxI family.	http://www.ncbi.nlm.nih.gov/pubmed/8522523	1331526961
9032071	The crystal structure of the flavin containing enzyme dihydroorotate dehydrogenase A from Lactococcus lactis.	http://www.ncbi.nlm.nih.gov/pubmed/9032071	1331527025
6285901	Nucleotide sequence of the genes for beta and epsilon subunits of proton-translocating ATPase from Escherichia coli.	http://www.ncbi.nlm.nih.gov/pubmed/6285901	1331160198
